url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status,domain,tranco_rank,log_web_traffic,log_tranco_rank,predicted_web_traffic
https://www.canadian-pizza.com/,31,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,4,3,3,0,8,8,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,149,0.939597315,0.060402685,0,1,0,0.0,0,0.0,0,1,92.0,0,100.0,0.0,0,0,0,77.27272727,0,0,0,1,1,0,360,6946,828187,0,0,4,legitimate,canadian-pizza.com,1500000,13.62699546073483,14.220976332738882,766971.6734937868
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/ae3d4c5a68af8f3/?cmd=_update&dispatch=ae3d4c5a68af8f352&locale=_US,124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.129032258,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,4,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing,duilawyeryork.com,1500000,15.555621757527808,14.220976332738882,766971.6734937868
http://www.thebodyguardmusical.com/,35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,0,0,44,0.931818182,0.0681818179999999,0,0,0,0.0,0,0.333333333,0,0,92.30769231,0,80.0,20.0,0,0,0,0.0,0,0,0,1,0,0,347,3306,0,0,0,3,legitimate,thebodyguardmusical.com,1500000,0.0,14.220976332738882,766971.6734937868
https://prth.talkincat.com/rk?ef=ZH9wlG9ma2Kcla92k2ppaJWkYsBxj2o/jean-marc.boudreau@andritz.com,95,18,0,4,1,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.073684211,0.0,0,0,1,0,0,3,0,0,1,0,0,0,10,1,2,4,2,31,9,31,7.4,6.5,7.625,0,0,0,0,0,0,38,0.7894736840000001,0.210526316,0,1,0,0.5,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,187,179,0,0,0,0,phishing,talkincat.com,1500000,0.0,14.220976332738882,766971.6734937868
http://diariotortuga.com/img/,29,17,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,13,3,13,13,3,8.0,13.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,287,3731,1712890,0,1,2,phishing,diariotortuga.com,1500000,14.35369314422509,14.220976332738882,766971.6734937868
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/de102cc29dbc05509b7f97227/r1.php,98,14,1,4,0,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0.285714286,0.7857142859999999,0,0,1,1,1,3,0,0,0,0,1,1,18,4,2,2,2,25,3,25,4.944444444,2.75,5.571428571,1,0,0,0,0,2,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,1,1,0,phishing,201.163.98.162.,1500000,0.0,14.220976332738882,766971.6734937868
http://spelectric.co.in/redirect/redirect.html,46,16,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,10,4,10,10,8,7.5,10.0,6.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,19,-1,0,0,1,0,phishing,spelectric.co.in,1500000,0.0,14.220976332738882,766971.6734937868
http://www.berdasi.com/,23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,119,0.579831933,0.420168067,0,5,0,0.2,0,0.04,1,1,28.57142857,0,0.0,100.0,0,0,0,95.58823529,0,0,0,1,0,0,290,1536,3790904,0,0,1,legitimate,berdasi.com,1500000,15.148115334833387,14.220976332738882,766971.6734937868
https://www.circsource.com/store/storehomepage.html,51,18,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,4,13,10,13,7.0,6.5,7.333333333,0,0,0,0,0,0,43,0.953488372,0.046511628,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,1,0,0,84,4664,3317498,0,1,3,legitimate,circsource.com,1500000,15.014721743756652,14.220976332738882,766971.6734937868
http://tv.twcc.com/listings/discovery-kids,42,11,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,5,1,2,2,4,9,4,9,5.4,3.0,7.0,0,0,0,0,0,0,18,0.7222222220000001,0.277777778,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,174,7496,1144878,0,1,4,legitimate,twcc.com,1500000,13.95080951253039,14.220976332738882,766971.6734937868
http://musinfo.ch,17,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,67,0.925373134,0.074626866,0,1,0,0.0,0,0.0,0,1,95.23809524,0,66.66666667,33.33333333,0,0,0,0.0,0,0,0,0,0,1,0,-1,0,0,0,4,legitimate,musinfo.ch,1500000,0.0,14.220976332738882,766971.6734937868
http://centurionallsuite.co.za/bod/History/Mxtoo/,49,23,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,2,3,17,3,17,17,7,8.0,17.0,5.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,1,0,5643,0,0,1,1,phishing,centurionallsuite.co.za,1500000,0.0,14.220976332738882,766971.6734937868
http://www.civiccu.com,22,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,82,0.475609756,0.524390244,0,6,0,0.0,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,37.5,0,0,0,0,1,0,30,336,7891419,0,0,0,legitimate,civiccu.com,1500000,15.88128665128002,14.220976332738882,766971.6734937868
https://www.wikifestivals.com/wiki/sxsw-south-southwest,55,21,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,3,4,13,13,9,6.333333333,8.0,5.5,0,0,0,0,0,0,95,0.842105263,0.1578947369999999,0,0,0,0.466666667,0,0.0,0,0,69.23076923,0,20.0,80.0,0,0,0,81.08108108,0,0,0,0,0,0,82,5032,8889671,0,0,2,legitimate,wikifestivals.com,1500000,16.00040071142136,14.220976332738882,766971.6734937868
https://eliteyouthtour.com/gt/live/,35,18,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,14,2,14,14,4,6.666666667,14.0,3.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,317,2970,8325539,0,1,3,phishing,eliteyouthtour.com,1500000,15.934838456592011,14.220976332738882,766971.6734937868
https://lenagruessdich.net/Step1.php,36,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.027777778,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,14,3,14,14,5,7.333333333,14.0,4.0,0,0,0,0,0,0,2,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,258,473,0,0,1,0,phishing,lenagruessdich.net,1500000,0.0,14.220976332738882,766971.6734937868
https://waynedalenews.com/Adr/CH,32,17,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,2,13,2,13,13,3,6.0,13.0,2.5,0,0,0,0,0,0,53,0.452830189,0.5471698110000001,0,3,0,0.103448276,0,0.0,0,1,40.0,0,0.0,100.0,0,0,0,30.76923077,0,0,0,1,1,0,369,6871,2774303,0,1,2,phishing,waynedalenews.com,1500000,14.835910462893569,14.220976332738882,766971.6734937868
https://www.todosprodutos.com.br,32,24,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,68,0.985294118,0.014705882,0,0,0,0.0,0,0.0,0,0,92.30769231,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,314,-1,1162166,0,0,1,phishing,todosprodutos.com.br,1500000,13.965796923795645,14.220976332738882,766971.6734937868
http://www.hdlphs.com,21,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,52,0.961538462,0.038461538,0,0,0,1.0,0,0.0,0,0,100.0,0,94.11764706,5.8823529410000015,0,0,0,0.0,0,0,0,1,1,0,221,-1,0,0,0,0,legitimate,hdlphs.com,1500000,0.0,14.220976332738882,766971.6734937868
http://dostavkacvetovkievzakazatonlajn.cheap/,45,37,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,31,31,0,31,31,0,31.0,31.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,107,258,0,0,1,0,phishing,dostavkacvetovkievzakazatonlajn.cheap,1500000,0.0,14.220976332738882,766971.6734937868
http://www.foresighttech.com/aspnet_client/,43,21,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,4,3,3,6,13,13,6,7.0,8.0,6.0,0,0,0,0,0,0,59,0.6949152540000001,0.305084746,0,2,0,0.166666667,0,0.111111111,0,1,66.66666667,0,0.0,0.0,0,0,0,50.0,0,0,0,1,0,0,588,4159,7081864,0,1,0,phishing,foresighttech.com,1500000,15.773047849060548,14.220976332738882,766971.6734937868
http://www.ultimateturkiye.com/,31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,20,0.4,0.6,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,68,1759,983336,0,0,2,legitimate,ultimateturkiye.com,1500000,13.7987071684545,14.220976332738882,766971.6734937868
https://secureupdate.appleld.com.duilawyeryork.com/ap/dd1016f141bae58/?cmd=_update&dispatch=dd1016f141bae5809&locale=_,118,42,1,4,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.169491525,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,3,2,3,2,17,13,17,8.363636364,8.75,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing,duilawyeryork.com,1500000,15.557234187491186,14.220976332738882,766971.6734937868
https://www.imacc.de/,21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,19,0.368421053,0.6315789470000001,0,3,0,0.0,0,0.083333333,0,1,50.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,-1,1882458,0,0,3,legitimate,imacc.de,1500000,14.448089458870536,14.220976332738882,766971.6734937868
http://www.dedalesdeana.com/img/,32,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,12,12,3,6.0,7.5,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,88,5755,0,0,1,2,phishing,dedalesdeana.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.ghanamotion.com/,27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,27,0.37037037,0.62962963,0,1,0,0.352941176,0,0.0,0,1,45.45454545,0,0.0,100.0,0,0,0,52.94117647,0,0,0,0,1,0,179,3839,156797,0,0,5,legitimate,ghanamotion.com,1500000,11.962713631715056,14.220976332738882,766971.6734937868
http://www.reliancestaffing.com/job-seekers/our-most-popular-positions/banquet-server-job-description/,102,24,0,2,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,12,5,3,3,3,16,16,11,6.583333333,9.5,6.0,0,0,0,0,0,0,39,0.512820513,0.487179487,0,2,0,0.105263158,0,0.105263158,0,1,55.55555556,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,2100,6301,1416073,0,0,3,legitimate,reliancestaffing.com,1500000,14.163398811757308,14.220976332738882,766971.6734937868
https://www.liberopensiero.eu/,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,167,0.964071856,0.035928144,0,0,0,0.0,0,0.5,0,0,100.0,0,100.0,0.0,0,0,0,87.75510204,0,0,0,1,1,0,0,-1,531106,0,0,4,legitimate,liberopensiero.eu,1500000,13.182718786515688,14.220976332738882,766971.6734937868
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?country.x=NL&amp;locale.x=en_NL,159,19,0,3,2,0,1,1,0,2,2,0,0,13,0,1,0,1,0,0,0,0,0,0,1,0.031446541,0.0,0,0,0,0,0,3,1,0,0,0,0,0,21,4,1,15,1,15,15,11,6.047619048,15.0,5.6,6,0,0,0,0,0,120,0.033333333,0.966666667,0,13,0,0.0,0,0.043103448,0,1,1.960784314,0,0.0,100.0,0,0,0,7.142857143,0,0,0,1,0,0,238,1589,0,0,1,0,phishing,tokokainbandung.com,1500000,0.0,14.220976332738882,766971.6734937868
http://signipartialregs.ebay.de.voilaparisinterior.com/ebay.deNou/Einloggensoder-neu-anmelden-eBay.htm?nnaalgeilasodrewnrrpuiaddliiamizantuencssgnataksulolabaobpgaokunsrttrandualnoucgndoosnikaaartbsaaluptnlussraenllsiakedirbimtgpzataewnogi94032974755,250,47,1,6,3,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.044,0.0,0,0,0,0,0,3,0,0,0,0,0,0,12,16,2,2,3,147,18,147,19.0,10.0,23.5,1,0,1,0,0,0,43,0.558139535,0.441860465,0,0,0,0.315789474,0,0.578947368,1,1,64.70588235,0,100.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,261,834,2151511,0,1,1,phishing,voilaparisinterior.com,1500000,14.581681408749304,14.220976332738882,766971.6734937868
http://www.shadetreetechnology.com/V4/validation/ba5d8a19b553b0cefbf3c61f97bcd1da,81,27,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.185185185,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,5,2,3,2,32,19,32,13.2,11.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,76,5767,0,0,1,2,phishing,shadetreetechnology.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.bakedbyjoanna.com/,29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,22,0.681818182,0.318181818,0,1,0,0.285714286,0,0.0,0,1,85.71428571,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,368,4014,10539664,0,0,3,legitimate,bakedbyjoanna.com,1500000,16.170656316891165,14.220976332738882,766971.6734937868
https://www.avd.brfbadssecrsavrdskl.my.id/m.pay.id.conf.htm,59,33,0,8,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,1,3,1,19,19,4,4.75,8.333333332999999,2.6,0,0,0,0,0,0,18,0.8888888890000001,0.111111111,0,0,0,0.0,0,0.0,0,0,75.0,0,100.0,0.0,0,0,0,50.0,0,1,0,1,0,0,364,1,0,0,1,0,phishing,brfbadssecrsavrdskl.my.id,1500000,0.0,14.220976332738882,766971.6734937868
http://en.rfwiki.org/wiki/Voltaire_(musician),45,13,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,10,6,10,6.0,4.0,7.333333333,0,0,0,0,0,0,3,0.666666667,0.333333333,0,0,0,2.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,108,257,0,0,1,2,legitimate,rfwiki.org,1500000,0.0,14.220976332738882,766971.6734937868
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/01edfc5b40fe87e/?cmd=_update&dispatch=01edfc5b40fe87e19&locale=_,126,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.126984127,0.0,0,0,0,1,0,3,1,0,0,0,0,0,12,2,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,phishing,duilawyeryork.com,1500000,15.557234187491186,14.220976332738882,766971.6734937868
http://shadetreetechnology.com/V4/validation/969d22df418fed1e495229dea9eeadde,77,23,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.220779221,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,76,5767,0,0,1,2,phishing,shadetreetechnology.com,1500000,0.0,14.220976332738882,766971.6734937868
http://visa.com-vmore-7149313398.imagelinetech.com/,51,43,1,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.196078431,0.23255814,0,0,0,1,0,3,0,0,0,0,0,0,5,1,3,3,0,13,13,0,7.0,7.0,0.0,0,0,0,0,0,0,5,0.4,0.6,0,1,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,59,3229,0,0,1,0,phishing,imagelinetech.com,1500000,0.0,14.220976332738882,766971.6734937868
http://www.assicuriamoci.net/images/am/sp,41,21,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,2,3,2,13,13,6,5.2,8.0,3.333333333,1,0,0,0,0,0,172,0.453488372,0.546511628,0,0,0,0.70212766,0,0.031914894,0,1,84.0,0,100.0,0.0,0,0,0,18.60465116,0,0,0,1,1,0,247,2674,0,0,0,0,phishing,assicuriamoci.net,1500000,0.0,14.220976332738882,766971.6734937868
http://www.kunstpris.dk/images/dropbox/dropbox/index.php,56,16,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,7,3,3,3,3,9,9,7,5.714285714,6.0,5.6,3,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1971,0,0,0,0,phishing,kunstpris.dk,1500000,0.0,14.220976332738882,766971.6734937868
http://www.everytalk.org/,25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,1,79,0.987341772,0.012658228,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,1,0,308,-1,0,0,0,2,legitimate,everytalk.org,1500000,0.0,14.220976332738882,766971.6734937868
http://icerink.today/WeTransferAuto/index.php?email=&email&,59,13,0,2,0,0,1,2,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,3,7,3,14,7,14,6.5,7.0,6.4,0,0,0,0,0,0,18,0.833333333,0.166666667,0,0,0,0.0,0,1.0,0,1,90.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,68,-1,0,0,1,0,phishing,icerink.today,1500000,0.0,14.220976332738882,766971.6734937868
http://antena-uk.kz/components/com_media/internetbanking.suncorpbank.htm,72,12,0,3,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,2,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,0,8,0,2,2,3,15,6,15,6.875,4.0,7.833333333,0,0,0,0,0,0,32,0.03125,0.96875,0,2,0,0.225806452,0,0.193548387,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,2690,6207267,0,1,2,phishing,antena-uk.kz,1500000,15.641231421521848,14.220976332738882,766971.6734937868
https://www.lascana.hu/,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,35,0.857142857,0.142857143,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,100.0,0,0,0,0,1,1,0,2144,0,0,0,2,legitimate,lascana.hu,1500000,0.0,14.220976332738882,766971.6734937868
http://security.paypal.com.userid.874585.compraycambia.com/update/customer_center/customer-IDPP00C116/myaccount/identity/?cmd=_session=&amp;dispatch=6f6c1fe039dd027f2e0ef8e099500338461eac04,189,51,1,6,1,0,1,1,0,3,2,0,0,8,0,1,0,1,0,0,0,2,0,0,1,0.195767196,0.117647059,0,0,0,1,0,3,1,0,0,0,1,0,17,9,3,3,3,40,13,40,9.352941176,7.0,10.63636364,1,0,1,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,35,330,0,0,1,0,phishing,compraycambia.com,1500000,0.0,14.220976332738882,766971.6734937868
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c05f378d59c6ba8/?cmd=_update&dispatch=c05f378d59c6ba805&locale=_US,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.15625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3992,5697976,0,1,0,phishing,duilawyeryork.com,1500000,15.555621757527808,14.220976332738882,766971.6734937868
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk/,110,17,0,4,1,1,1,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,15,2,2,14,2,14,14,13,5.666666667,14.0,5.071428571,4,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,139,4609,0,0,1,3,phishing,stolizaparketa.ru,1500000,0.0,14.220976332738882,766971.6734937868
https://www.osman.tw/%E5%8D%8A%E7%89%9B%E7%9A%AE%E6%B2%99%E7%99%BC,66,12,0,2,0,0,0,0,0,0,0,0,15,3,0,1,0,0,0,0,1,0,0,0,0,0.242424242,0.0,0,0,0,0,0,2,0,0,0,0,0,0,17,5,2,3,2,5,5,2,2.235294118,4.0,2.0,0,0,0,0,0,0,75,0.7333333329999999,0.266666667,0,3,0,0.05,0,0.0,0,1,74.19354839,0,50.0,50.0,0,0,0,0.0,0,0,0,1,1,0,124,972,1415657,0,1,0,phishing,osman.tw,1500000,14.163104998640112,14.220976332738882,766971.6734937868
